run_id_0,timestamp_utc_0,project_id,iso3,country_name_0,condition,baseline_partner_count_0,bloc_0,region_0,model_key_0,model_id_0,model_version_0,latency_ms_0,decision_0,rationale_0,raw_response_0,error_0,prompt_tokens_0,completion_tokens_0,total_tokens_0,model,run_id_02,timestamp_utc_02,country_name_02,baseline_partner_count_02,bloc_02,region_02,model_key_02,model_id_02,model_version_02,latency_ms_02,decision_02,rationale_02,raw_response_02,error_02,prompt_tokens_02,completion_tokens_02,total_tokens_02,d0,d2,agree
43e2f2bf5a71297c,2025-10-02T14:55:22.889832+00:00,2,MEX,Mexico,baseline_plus_one,5,Other,North America,qwen2.5,qwen/qwen-2.5-72b-instruct,qwen/qwen-2.5-72b-instruct,1263,YES,"The project involves international collaboration, including a project partner in Mexico, and focuses on developing telemetry solutions and routing algorithms for carbon-aware networking. Export controls may apply due to potential military or dual-use applications, especially given the involvement of BT and Intel Corporation Ltd.","YES

Rationale: The project involves international collaboration, including a project partner in Mexico, and focuses on developing telemetry solutions and routing algorithms for carbon-aware networking. Export controls may apply due to potential military or dual-use applications, especially given the involvement of BT and Intel Corporation Ltd.",,181,56,237,qwen2.5,43e2f2bf5a71297c,2025-10-06T15:58:25.930155+00:00,Mexico,5,Other,North America,qwen2.5,qwen/qwen-2.5-72b-instruct,qwen/qwen-2.5-72b-instruct,2101,NO,"The project focuses on reducing carbon emissions in computer networks through telemetry and routing algorithms, which are not typically subject to export controls under UK regulations. The involvement of international partners does not inherently trigger export control requirements unless the technology or information shared is specifically controlled.","NO
Rationale: The project focuses on reducing carbon emissions in computer networks through telemetry and routing algorithms, which are not typically subject to export controls under UK regulations. The involvement of international partners does not inherently trigger export control requirements unless the technology or information shared is specifically controlled.",,181,56,237,YES,NO,False
36911f018ebd1eca,2025-10-02T14:55:27.955683+00:00,7,CPV,Cabo Verde,baseline_plus_one,3,Other,Other,qwen2.5,qwen/qwen-2.5-72b-instruct,qwen/qwen-2.5-72b-instruct,2335,YES,"The project involves IoT-based sensing and control in interconnected energy systems, which can be relevant to dual-use technologies due to its potential applications in critical infrastructure protection and cybersecurity. Export control review is necessary to ensure compliance with regulations governing the transfer of such technologies, especially given the international collaboration with partners from Cyprus and Cabo Verde.","Decision: YES

Rationale: The project involves IoT-based sensing and control in interconnected energy systems, which can be relevant to dual-use technologies due to its potential applications in critical infrastructure protection and cybersecurity. Export control review is necessary to ensure compliance with regulations governing the transfer of such technologies, especially given the international collaboration with partners from Cyprus and Cabo Verde.",,197,72,269,qwen2.5,36911f018ebd1eca,2025-10-06T16:22:47.990875+00:00,Cabo Verde,3,Other,Other,qwen2.5,qwen/qwen-2.5-72b-instruct,qwen/qwen-2.5-72b-instruct,1106,NO,"The project focuses on improving resilience and reliability in IoT-based sensing and control for interconnected energy systems, which are not inherently subject to export controls. The applications and partners involved do not indicate the development or use of controlled technologies or items.","NO
Rationale: The project focuses on improving resilience and reliability in IoT-based sensing and control for interconnected energy systems, which are not inherently subject to export controls. The applications and partners involved do not indicate the development or use of controlled technologies or items.",,197,51,248,YES,NO,False
de9e692a9e47fe21,2025-10-02T14:56:16.838629+00:00,10,UGA,Uganda,baseline_plus_one,0,Other,Africa,qwen2.5,qwen/qwen-2.5-72b-instruct,qwen/qwen-2.5-72b-instruct,1115,NO,"The project focuses on research software engineering for cyber security without producing restricted technologies, and involves a public university partner, which does not inherently trigger export control requirements under UK regulations.","NO

Rationale: The project focuses on research software engineering for cyber security without producing restricted technologies, and involves a public university partner, which does not inherently trigger export control requirements under UK regulations.",,175,39,214,qwen2.5,de9e692a9e47fe21,2025-10-06T16:15:32.546481+00:00,Uganda,0,Other,Africa,qwen2.5,qwen/qwen-2.5-72b-instruct,qwen/qwen-2.5-72b-instruct,1350,YES,"The project involves cyber security research, specifically IoT attack mitigation and malware analysis, which are areas that often require export control due to their potential dual-use nature. The involvement of an international partner in Uganda further necessitates a review to ensure compliance with UK export control regulations.","Decision: YES
Rationale: The project involves cyber security research, specifically IoT attack mitigation and malware analysis, which are areas that often require export control due to their potential dual-use nature. The involvement of an international partner in Uganda further necessitates a review to ensure compliance with UK export control regulations.",,175,60,235,NO,YES,False
b47d69b8a7eb9d4f,2025-10-02T14:56:38.594837+00:00,26,WLF,Wallis and Futuna,baseline_plus_one,3,Other,Other,qwen2.5,qwen/qwen-2.5-72b-instruct,qwen/qwen-2.5-72b-instruct,1381,YES,"The project involves the development of a distributed architecture for knowledge exchange in machine learning, which could potentially include the transfer of AI/ML models and algorithms. Given the involvement of international partners and the nature of the technology, export controls may apply to ensure compliance with UK export regulations on dual-use items.","YES

Rationale: The project involves the development of a distributed architecture for knowledge exchange in machine learning, which could potentially include the transfer of AI/ML models and algorithms. Given the involvement of international partners and the nature of the technology, export controls may apply to ensure compliance with UK export regulations on dual-use items.",,472,64,536,qwen2.5,b47d69b8a7eb9d4f,2025-10-06T16:13:17.828914+00:00,Wallis and Futuna,3,Other,Other,qwen2.5,qwen/qwen-2.5-72b-instruct,qwen/qwen-2.5-72b-instruct,1642,NO,"The project focuses on developing a decentralized learning system for AI/ML at the edge, which does not inherently involve controlled technologies or sensitive information as defined by UK export control regulations. The collaboration with industry partners and a public university does not indicate the involvement of controlled items or technologies.","NO
Rationale: The project focuses on developing a decentralized learning system for AI/ML at the edge, which does not inherently involve controlled technologies or sensitive information as defined by UK export control regulations. The collaboration with industry partners and a public university does not indicate the involvement of controlled items or technologies.",,472,60,532,YES,NO,False
9a18b9bedf50ed28,2025-10-02T14:57:11.210406+00:00,25,TJK,Tajikistan,baseline_plus_one,0,Other,Other,qwen2.5,qwen/qwen-2.5-72b-instruct,qwen/qwen-2.5-72b-instruct,2025,NO,"The project focuses on creating an open, federated experimental platform for telecommunications research, which does not inherently involve controlled technology or information. The involvement of a public university in Tajikistan does not trigger export control concerns given the nature of the research and the open collaboration model.","NO
Rationale: The project focuses on creating an open, federated experimental platform for telecommunications research, which does not inherently involve controlled technology or information. The involvement of a public university in Tajikistan does not trigger export control concerns given the nature of the research and the open collaboration model.",,763,60,823,qwen2.5,9a18b9bedf50ed28,2025-10-06T16:26:28.356645+00:00,Tajikistan,0,Other,Other,qwen2.5,qwen/qwen-2.5-72b-instruct,qwen/qwen-2.5-72b-instruct,1457,YES,"The project involves collaboration with a public university in Tajikistan, which may require export control review due to the potential transfer of controlled technology or information. Additionally, the project's focus on advanced telecommunications and 6G technologies, which are often subject to export controls, further necessitates a review.","Decision: YES

Rationale: The project involves collaboration with a public university in Tajikistan, which may require export control review due to the potential transfer of controlled technology or information. Additionally, the project's focus on advanced telecommunications and 6G technologies, which are often subject to export controls, further necessitates a review.",,763,66,829,NO,YES,False
12006fd886dd32b8,2025-10-02T14:58:53.964399+00:00,10,CHE,Switzerland,baseline_plus_one,0,Other,Other,qwen2.5,qwen/qwen-2.5-72b-instruct,qwen/qwen-2.5-72b-instruct,1672,NO,"The project focuses on supporting cyber security research and developing testbeds and frameworks, which are not inherently restricted technologies. Additionally, the involvement of a public university in Switzerland does not trigger export control concerns.","NO
Rationale: The project focuses on supporting cyber security research and developing testbeds and frameworks, which are not inherently restricted technologies. Additionally, the involvement of a public university in Switzerland does not trigger export control concerns.",,175,46,221,qwen2.5,12006fd886dd32b8,2025-10-06T16:27:22.995840+00:00,Switzerland,0,Other,Other,qwen2.5,qwen/qwen-2.5-72b-instruct,qwen/qwen-2.5-72b-instruct,1108,YES,"The project involves cyber security research, specifically IoT attack mitigation and malware analysis, which can fall under controlled technologies. Additionally, the involvement of a Swiss university may trigger export control regulations due to international collaboration.","Decision: YES
Rationale: The project involves cyber security research, specifically IoT attack mitigation and malware analysis, which can fall under controlled technologies. Additionally, the involvement of a Swiss university may trigger export control regulations due to international collaboration.",,175,47,222,NO,YES,False
1fac015b5ee2e95b,2025-10-02T14:59:53.080359+00:00,26,IRQ,Iraq,baseline_plus_one,3,Other,Other,qwen2.5,qwen/qwen-2.5-72b-instruct,qwen/qwen-2.5-72b-instruct,1680,YES,"The project involves the development of a distributed architecture for knowledge exchange in machine learning, which could potentially be used for Federated Learning or similar edge AI paradigms. Given the involvement of international partners, including a public university in Iraq, this project may require export control review to ensure compliance with UK export regulations.","YES

Rationale: The project involves the development of a distributed architecture for knowledge exchange in machine learning, which could potentially be used for Federated Learning or similar edge AI paradigms. Given the involvement of international partners, including a public university in Iraq, this project may require export control review to ensure compliance with UK export regulations.",,468,67,535,qwen2.5,1fac015b5ee2e95b,2025-10-06T16:10:22.411067+00:00,Iraq,3,Other,Other,qwen2.5,qwen/qwen-2.5-72b-instruct,qwen/qwen-2.5-72b-instruct,1241,NO,"The project focuses on developing a decentralized learning system for AI/ML at the edge, which is a common research area with no specific mention of controlled technologies or applications that would trigger export control regulations.","NO
Rationale: The project focuses on developing a decentralized learning system for AI/ML at the edge, which is a common research area with no specific mention of controlled technologies or applications that would trigger export control regulations.",,468,44,512,YES,NO,False
4ad99345aa6378fd,2025-10-02T15:00:00.650669+00:00,10,SVN,Slovenia,baseline_plus_one,0,EU,Europe,qwen2.5,qwen/qwen-2.5-72b-instruct,qwen/qwen-2.5-72b-instruct,1246,NO,The project focuses on research software engineering for cyber security without producing restricted technologies. The partnership with a public university in Slovenia does not inherently trigger export control requirements under UK regulations for this specific project description.,"NO (not controlled)

Rationale: The project focuses on research software engineering for cyber security without producing restricted technologies. The partnership with a public university in Slovenia does not inherently trigger export control requirements under UK regulations for this specific project description.",,175,47,222,qwen2.5,4ad99345aa6378fd,2025-10-06T16:26:53.394058+00:00,Slovenia,0,EU,Europe,qwen2.5,qwen/qwen-2.5-72b-instruct,qwen/qwen-2.5-72b-instruct,1499,YES,"The project involves cyber security research, specifically IoT attack mitigation and malware analysis, which are areas that often involve controlled technologies. Despite the focus on research support, the development of testbeds and frameworks could potentially lead to the creation or transfer of controlled items, necessitating an export control review.","Decision: YES
Rationale: The project involves cyber security research, specifically IoT attack mitigation and malware analysis, which are areas that often involve controlled technologies. Despite the focus on research support, the development of testbeds and frameworks could potentially lead to the creation or transfer of controlled items, necessitating an export control review.",,175,65,240,NO,YES,False
ff356d07ac63d603,2025-10-02T15:01:51.750634+00:00,2,POL,Poland,baseline_plus_one,5,EU,Europe,qwen2.5,qwen/qwen-2.5-72b-instruct,qwen/qwen-2.5-72b-instruct,1072,YES,"The project involves international collaboration with partners from the UK, Poland, and the USA, and includes technology development that could have export control implications, particularly given the involvement of Intel Corporation Ltd and BT.","YES

Rationale: The project involves international collaboration with partners from the UK, Poland, and the USA, and includes technology development that could have export control implications, particularly given the involvement of Intel Corporation Ltd and BT.",,181,44,225,qwen2.5,ff356d07ac63d603,2025-10-06T16:12:37.609139+00:00,Poland,5,EU,Europe,qwen2.5,qwen/qwen-2.5-72b-instruct,qwen/qwen-2.5-72b-instruct,1436,NO,"The project focuses on reducing carbon emissions in computer networks, which does not involve controlled technologies or sensitive information under UK export control regulations. The involvement of international partners does not trigger export control requirements in this context.","Decision: NO
Rationale: The project focuses on reducing carbon emissions in computer networks, which does not involve controlled technologies or sensitive information under UK export control regulations. The involvement of international partners does not trigger export control requirements in this context.",,181,48,229,YES,NO,False
c4601ff644b091ba,2025-10-02T15:05:47.766832+00:00,2,ARM,Armenia,baseline_plus_one,5,Other,Other,qwen2.5,qwen/qwen-2.5-72b-instruct,qwen/qwen-2.5-72b-instruct,2826,NO,"The project focuses on reducing carbon emissions in computer networks, which does not inherently involve technologies or information subject to export controls under UK regulations. The involvement of international partners, including a public university in Armenia, does not trigger export control requirements based on the provided abstract and project details.","NO
Rationale: The project focuses on reducing carbon emissions in computer networks, which does not inherently involve technologies or information subject to export controls under UK regulations. The involvement of international partners, including a public university in Armenia, does not trigger export control requirements based on the provided abstract and project details.",,181,61,242,qwen2.5,c4601ff644b091ba,2025-10-06T16:33:03.645198+00:00,Armenia,5,Other,Other,qwen2.5,qwen/qwen-2.5-72b-instruct,qwen/qwen-2.5-72b-instruct,1742,YES,"The project involves international collaboration with a public university in Armenia, which may require export control review due to the potential transfer of controlled technology or information. Additionally, the involvement of industry partners like Intel and BT could introduce elements that are subject to export controls.","Decision: YES
Rationale: The project involves international collaboration with a public university in Armenia, which may require export control review due to the potential transfer of controlled technology or information. Additionally, the involvement of industry partners like Intel and BT could introduce elements that are subject to export controls.",,181,57,238,NO,YES,False
5668084a8875b2dc,2025-10-02T15:06:22.472667+00:00,10,LVA,Latvia,baseline_plus_one,0,EU,Europe,qwen2.5,qwen/qwen-2.5-72b-instruct,qwen/qwen-2.5-72b-instruct,3027,NO,"The project focuses on supporting cyber security research and developing testbeds and frameworks, which are not inherently restricted technologies. Although it involves international collaboration, the described activities do not suggest the production or transfer of controlled items under UK export control regulations.","NO
Rationale: The project focuses on supporting cyber security research and developing testbeds and frameworks, which are not inherently restricted technologies. Although it involves international collaboration, the described activities do not suggest the production or transfer of controlled items under UK export control regulations.",,175,54,229,qwen2.5,5668084a8875b2dc,2025-10-06T16:14:52.659769+00:00,Latvia,0,EU,Europe,qwen2.5,qwen/qwen-2.5-72b-instruct,qwen/qwen-2.5-72b-instruct,1476,YES,"The project involves cyber security research, specifically IoT attack mitigation and malware analysis, which can fall under controlled technologies. The involvement of a project partner in Latvia, a country outside the UK, further necessitates an export control review to ensure compliance with international regulations.","Decision: YES
Rationale: The project involves cyber security research, specifically IoT attack mitigation and malware analysis, which can fall under controlled technologies. The involvement of a project partner in Latvia, a country outside the UK, further necessitates an export control review to ensure compliance with international regulations.",,175,58,233,NO,YES,False
10015c95a5c6e056,2025-10-02T15:09:58.706320+00:00,2,FIN,Finland,baseline_plus_one,5,EU,Europe,qwen2.5,qwen/qwen-2.5-72b-instruct,qwen/qwen-2.5-72b-instruct,1487,YES,"The project involves telemetry solutions and routing algorithms aimed at reducing carbon emissions in computer networks. Given the involvement of international partners, including Intel Corporation Ltd and a public university in Finland, and the focus on innovative technology, export control review is required to ensure compliance with UK export regulations.","YES

Rationale: The project involves telemetry solutions and routing algorithms aimed at reducing carbon emissions in computer networks. Given the involvement of international partners, including Intel Corporation Ltd and a public university in Finland, and the focus on innovative technology, export control review is required to ensure compliance with UK export regulations.",,181,60,241,qwen2.5,10015c95a5c6e056,2025-10-06T16:07:26.420886+00:00,Finland,5,EU,Europe,qwen2.5,qwen/qwen-2.5-72b-instruct,qwen/qwen-2.5-72b-instruct,1256,NO,"The project focuses on reducing carbon emissions in computer networks through telemetry and routing algorithms, which are not inherently subject to export control regulations. The involvement of international partners does not introduce controlled technology or information.","Decision: NO
Rationale: The project focuses on reducing carbon emissions in computer networks through telemetry and routing algorithms, which are not inherently subject to export control regulations. The involvement of international partners does not introduce controlled technology or information.",,181,46,227,YES,NO,False
0c20363c0f927dbd,2025-10-02T15:10:12.257199+00:00,10,MTQ,Martinique,baseline_plus_one,0,Other,Other,qwen2.5,qwen/qwen-2.5-72b-instruct,qwen/qwen-2.5-72b-instruct,1870,NO,"The project focuses on supporting cyber security research and developing testbeds and frameworks, which are not inherently restricted technologies. The involvement of a public university in Martinique does not trigger export control concerns under UK regulations.","NO
Rationale: The project focuses on supporting cyber security research and developing testbeds and frameworks, which are not inherently restricted technologies. The involvement of a public university in Martinique does not trigger export control concerns under UK regulations.",,176,48,224,qwen2.5,0c20363c0f927dbd,2025-10-06T16:19:13.848659+00:00,Martinique,0,Other,Other,qwen2.5,qwen/qwen-2.5-72b-instruct,qwen/qwen-2.5-72b-instruct,1975,YES,"The project involves cyber security research, specifically IoT attack mitigation and malware analysis, which are areas that often require export control due to their potential dual-use nature. The involvement of an international partner in Martinique further necessitates a review to ensure compliance with UK export control regulations.","Decision: YES
Rationale: The project involves cyber security research, specifically IoT attack mitigation and malware analysis, which are areas that often require export control due to their potential dual-use nature. The involvement of an international partner in Martinique further necessitates a review to ensure compliance with UK export control regulations.",,176,61,237,NO,YES,False
9e1fb8ed0bdb1b99,2025-10-02T15:10:36.781967+00:00,7,NAM,Namibia,baseline_plus_one,3,Other,Other,qwen2.5,qwen/qwen-2.5-72b-instruct,qwen/qwen-2.5-72b-instruct,1469,YES,"The project involves IoT-based sensing and control in energy systems, which may include cyber-physical systems. Given the involvement of a project partner in Namibia, and the nature of the technology, export controls may apply under UK regulations for dual-use items and technologies.","YES

Rationale: The project involves IoT-based sensing and control in energy systems, which may include cyber-physical systems. Given the involvement of a project partner in Namibia, and the nature of the technology, export controls may apply under UK regulations for dual-use items and technologies.",,196,57,253,qwen2.5,9e1fb8ed0bdb1b99,2025-10-06T15:57:45.174029+00:00,Namibia,3,Other,Other,qwen2.5,qwen/qwen-2.5-72b-instruct,qwen/qwen-2.5-72b-instruct,1351,NO,"The project focuses on improving resilience and reliability in IoT-based systems, which are not inherently controlled under UK export control regulations. The involvement of academic and industry partners, including an institution in Namibia, does not trigger export control concerns based on the provided information.","NO
Rationale: The project focuses on improving resilience and reliability in IoT-based systems, which are not inherently controlled under UK export control regulations. The involvement of academic and industry partners, including an institution in Namibia, does not trigger export control concerns based on the provided information.",,196,56,252,YES,NO,False
b2ec7c049193023e,2025-10-02T15:11:04.499498+00:00,14,CUB,Cuba,baseline_plus_one,3,Other,Other,qwen2.5,qwen/qwen-2.5-72b-instruct,qwen/qwen-2.5-72b-instruct,1404,YES,"The project involves sensor systems for IoT applications, and one of the project partners is located in Cuba. Export controls may apply due to the involvement of a foreign entity, even if the technology itself is not defense-specific or dual-use.","YES

Rationale: The project involves sensor systems for IoT applications, and one of the project partners is located in Cuba. Export controls may apply due to the involvement of a foreign entity, even if the technology itself is not defense-specific or dual-use.",,194,51,245,qwen2.5,b2ec7c049193023e,2025-10-06T16:19:54.440347+00:00,Cuba,3,Other,Other,qwen2.5,qwen/qwen-2.5-72b-instruct,qwen/qwen-2.5-72b-instruct,2564,NO,"The project focuses on civilian applications such as agriculture, home automation, and healthcare, and does not involve defense-specific or dual-use technology. While there is an international partner from Cuba, the nature of the research does not trigger export control requirements.","NO
Rationale: The project focuses on civilian applications such as agriculture, home automation, and healthcare, and does not involve defense-specific or dual-use technology. While there is an international partner from Cuba, the nature of the research does not trigger export control requirements.",,194,54,248,YES,NO,False
4e3dbb367de2d819,2025-10-02T15:14:14.467168+00:00,10,JEY,Jersey,baseline_plus_one,0,Other,Other,qwen2.5,qwen/qwen-2.5-72b-instruct,qwen/qwen-2.5-72b-instruct,1787,NO,"The project focuses on supporting cyber security research and developing testbeds and frameworks, which are not inherently restricted technologies. Additionally, the involvement of a public university in Jersey does not trigger export control requirements under UK regulations.","NO
Rationale: The project focuses on supporting cyber security research and developing testbeds and frameworks, which are not inherently restricted technologies. Additionally, the involvement of a public university in Jersey does not trigger export control requirements under UK regulations.",,175,49,224,qwen2.5,4e3dbb367de2d819,2025-10-06T16:25:58.362309+00:00,Jersey,0,Other,Other,qwen2.5,qwen/qwen-2.5-72b-instruct,qwen/qwen-2.5-72b-instruct,1472,YES,"The project involves cyber security research, specifically IoT attack mitigation and malware analysis, which are areas that often require export control due to their potential dual-use nature. The involvement of a project partner in Jersey adds complexity, as it may trigger export control regulations.","Decision: YES
Rationale: The project involves cyber security research, specifically IoT attack mitigation and malware analysis, which are areas that often require export control due to their potential dual-use nature. The involvement of a project partner in Jersey adds complexity, as it may trigger export control regulations.",,175,57,232,NO,YES,False
9443de0997cebae1,2025-10-02T15:14:55.555509+00:00,26,SAU,Saudi Arabia,baseline_plus_one,3,GCC,Asia,qwen2.5,qwen/qwen-2.5-72b-instruct,qwen/qwen-2.5-72b-instruct,1655,YES,"The project involves the development of a distributed architecture for knowledge exchange in machine learning, which could potentially be used for Federated Learning or similar edge AI paradigms. Given the involvement of international partners and the focus on scalable distributed learning methods, this project may require export control review to ensure compliance with UK export regulations.","YES

Rationale: The project involves the development of a distributed architecture for knowledge exchange in machine learning, which could potentially be used for Federated Learning or similar edge AI paradigms. Given the involvement of international partners and the focus on scalable distributed learning methods, this project may require export control review to ensure compliance with UK export regulations.",,469,68,537,qwen2.5,9443de0997cebae1,2025-10-06T16:33:13.320395+00:00,Saudi Arabia,3,GCC,Asia,qwen2.5,qwen/qwen-2.5-72b-instruct,qwen/qwen-2.5-72b-instruct,1417,NO,"The project focuses on developing a decentralized learning system for AI/ML at the edge, which does not inherently involve controlled technologies or sensitive information as defined by UK export control regulations. The involvement of industry partners and a public university does not introduce export control concerns.","NO
Rationale: The project focuses on developing a decentralized learning system for AI/ML at the edge, which does not inherently involve controlled technologies or sensitive information as defined by UK export control regulations. The involvement of industry partners and a public university does not introduce export control concerns.",,469,56,525,YES,NO,False
d755438b22f6f3b5,2025-10-02T15:15:33.438604+00:00,26,UZB,Uzbekistan,baseline_plus_one,3,Other,Other,qwen2.5,qwen/qwen-2.5-72b-instruct,qwen/qwen-2.5-72b-instruct,846,YES,"The project involves international collaboration with a public university in Uzbekistan, which requires export control review under UK regulations.","YES

Rationale: The project involves international collaboration with a public university in Uzbekistan, which requires export control review under UK regulations.",,469,27,496,qwen2.5,d755438b22f6f3b5,2025-10-06T16:05:17.663575+00:00,Uzbekistan,3,Other,Other,qwen2.5,qwen/qwen-2.5-72b-instruct,qwen/qwen-2.5-72b-instruct,2495,NO,"The project focuses on developing a decentralized learning method for AI/ML systems at scale, leveraging 5G/6G technologies and AI/ML accelerators. While it involves collaboration with international partners, including a public university in Uzbekistan, the described technology does not appear to involve controlled items or sensitive information that would trigger export control requirements under UK regulations.","NO
Rationale: The project focuses on developing a decentralized learning method for AI/ML systems at scale, leveraging 5G/6G technologies and AI/ML accelerators. While it involves collaboration with international partners, including a public university in Uzbekistan, the described technology does not appear to involve controlled items or sensitive information that would trigger export control requirements under UK regulations.",,469,77,546,YES,NO,False
832fcbde244eaf5c,2025-10-02T15:16:20.237768+00:00,26,HKG,Hong Kong,baseline_plus_one,3,Other,Other,qwen2.5,qwen/qwen-2.5-72b-instruct,qwen/qwen-2.5-72b-instruct,1534,YES,"The project involves the development of a distributed architecture for knowledge exchange in machine learning, which could potentially be used for Federated Learning or similar edge AI paradigms. Given the involvement of international partners and the focus on scalable distributed learning methods, this project may require export control review to ensure compliance with UK export regulations.","YES

Rationale: The project involves the development of a distributed architecture for knowledge exchange in machine learning, which could potentially be used for Federated Learning or similar edge AI paradigms. Given the involvement of international partners and the focus on scalable distributed learning methods, this project may require export control review to ensure compliance with UK export regulations.",,469,68,537,qwen2.5,832fcbde244eaf5c,2025-10-06T16:23:14.009927+00:00,Hong Kong,3,Other,Other,qwen2.5,qwen/qwen-2.5-72b-instruct,qwen/qwen-2.5-72b-instruct,2124,NO,"The project focuses on developing a novel decentralized learning system for edge devices, leveraging AI/ML accelerators and 5G/6G technologies. While it involves collaboration with international partners, the described technology and methods do not appear to fall under specific UK export control regulations.","NO
Rationale: The project focuses on developing a novel decentralized learning system for edge devices, leveraging AI/ML accelerators and 5G/6G technologies. While it involves collaboration with international partners, the described technology and methods do not appear to fall under specific UK export control regulations.",,469,59,528,YES,NO,False
34a125b12d08d529,2025-10-02T15:17:44.509589+00:00,1,PYF,French Polynesia,baseline_plus_one,0,Other,Other,qwen2.5,qwen/qwen-2.5-72b-instruct,qwen/qwen-2.5-72b-instruct,1574,YES,"The project involves the development of a quantum interface between neutral-atom quantum processors and superconducting circuits, which may include the transfer of individual microwave photons. This work could have implications for quantum computing technologies that are subject to export controls under UK regulations, particularly given the international collaboration with a partner in French Polynesia.","YES

Rationale: The project involves the development of a quantum interface between neutral-atom quantum processors and superconducting circuits, which may include the transfer of individual microwave photons. This work could have implications for quantum computing technologies that are subject to export controls under UK regulations, particularly given the international collaboration with a partner in French Polynesia.",,441,69,510,qwen2.5,34a125b12d08d529,2025-10-06T16:36:30.567082+00:00,French Polynesia,0,Other,Other,qwen2.5,qwen/qwen-2.5-72b-instruct,qwen/qwen-2.5-72b-instruct,3658,NO,"The described research project focuses on the development of a prototype interface between neutral-atom quantum processors and superconducting circuits, which is primarily academic and aimed at advancing quantum computing technology. While it involves sensitive technologies, the project does not explicitly mention the development of military applications or controlled items under UK export control regulations.","NO
Rationale: The described research project focuses on the development of a prototype interface between neutral-atom quantum processors and superconducting circuits, which is primarily academic and aimed at advancing quantum computing technology. While it involves sensitive technologies, the project does not explicitly mention the development of military applications or controlled items under UK export control regulations.",,441,68,509,YES,NO,False
c41511fb4e216925,2025-10-02T15:17:56.303642+00:00,2,CHE,Switzerland,baseline_plus_one,5,Other,Other,qwen2.5,qwen/qwen-2.5-72b-instruct,qwen/qwen-2.5-72b-instruct,1392,YES,"The project involves international collaboration with partners from the UK, Switzerland, and the USA, and includes the development of telemetry solutions and routing algorithms for carbon-aware networking. Export controls may apply due to the potential for the transfer of dual-use technology and the involvement of foreign entities.","YES

Rationale: The project involves international collaboration with partners from the UK, Switzerland, and the USA, and includes the development of telemetry solutions and routing algorithms for carbon-aware networking. Export controls may apply due to the potential for the transfer of dual-use technology and the involvement of foreign entities.",,181,59,240,qwen2.5,c41511fb4e216925,2025-10-06T16:06:31.249130+00:00,Switzerland,5,Other,Other,qwen2.5,qwen/qwen-2.5-72b-instruct,qwen/qwen-2.5-72b-instruct,1096,NO,"The project focuses on reducing carbon emissions in computer networks through telemetry and routing algorithms, which are not typically subject to export control regulations. The involvement of international partners does not introduce controlled technology or information.","Decision: NO
Rationale: The project focuses on reducing carbon emissions in computer networks through telemetry and routing algorithms, which are not typically subject to export control regulations. The involvement of international partners does not introduce controlled technology or information.",,181,46,227,YES,NO,False
6ba5435d4cffaca2,2025-10-02T15:19:12.062366+00:00,26,COG,Congo,baseline_plus_one,3,Other,Other,qwen2.5,qwen/qwen-2.5-72b-instruct,qwen/qwen-2.5-72b-instruct,1364,YES,"The project involves international collaboration with partners from the UK, IBM UK Ltd, Nokia, and Samsung AI Centre, as well as a public university in Congo. Export controls apply to projects involving entities in sanctioned countries, and Congo is subject to US export controls.","YES

Rationale: The project involves international collaboration with partners from the UK, IBM UK Ltd, Nokia, and Samsung AI Centre, as well as a public university in Congo. Export controls apply to projects involving entities in sanctioned countries, and Congo is subject to US export controls.",,468,56,524,qwen2.5,6ba5435d4cffaca2,2025-10-06T16:30:38.043115+00:00,Congo,3,Other,Other,qwen2.5,qwen/qwen-2.5-72b-instruct,qwen/qwen-2.5-72b-instruct,1125,NO,"The project focuses on developing a knowledge delivery system for machine learning at scale, primarily involving academic and commercial partners. It does not explicitly involve controlled technologies, military applications, or restricted destinations that would trigger export control requirements.","NO
Rationale: The project focuses on developing a knowledge delivery system for machine learning at scale, primarily involving academic and commercial partners. It does not explicitly involve controlled technologies, military applications, or restricted destinations that would trigger export control requirements.",,468,48,516,YES,NO,False
ed1e93d5dda21dd1,2025-10-02T15:20:36.014420+00:00,26,KAZ,Kazakhstan,baseline_plus_one,3,Other,Other,qwen2.5,qwen/qwen-2.5-72b-instruct,qwen/qwen-2.5-72b-instruct,1065,YES,"The project involves international collaboration with a partner in Kazakhstan, and the research focuses on developing a distributed architecture for knowledge exchange in machine learning, which may include technologies and methods subject to export control regulations.","YES

Rationale: The project involves international collaboration with a partner in Kazakhstan, and the research focuses on developing a distributed architecture for knowledge exchange in machine learning, which may include technologies and methods subject to export control regulations.",,468,44,512,qwen2.5,ed1e93d5dda21dd1,2025-10-06T16:14:02.450208+00:00,Kazakhstan,3,Other,Other,qwen2.5,qwen/qwen-2.5-72b-instruct,qwen/qwen-2.5-72b-instruct,1259,NO,"The project focuses on developing a novel decentralized learning system for AI/ML at the edge, which does not inherently involve controlled technologies or sensitive information under UK export control regulations. The involvement of international partners does not trigger export control requirements in this context.","NO
Rationale: The project focuses on developing a novel decentralized learning system for AI/ML at the edge, which does not inherently involve controlled technologies or sensitive information under UK export control regulations. The involvement of international partners does not trigger export control requirements in this context.",,468,54,522,YES,NO,False
